id,idade,renda,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_Salvador,cidade_Sao Paulo,categoria_A,categoria_B,feedback_Bom,feedback_Regular,feedback_Ruim
1,30.0,1200.0,8.5,False,False,False,False,True,True,False,True,False,False
2,45.0,2500.0,7.0,False,False,True,False,False,False,True,False,True,False
3,29.0,1200.0,5.5,True,False,False,False,False,True,False,True,False,False
4,55.0,3000.0,7.5,False,False,False,True,False,False,True,False,False,True
5,40.0,2100.0,9.0,False,False,False,False,True,True,False,True,False,False
6,23.0,900.0,7.5,False,True,False,False,False,False,True,False,False,True
7,35.0,1800.0,6.8,False,False,True,False,False,False,True,False,True,False
8,38.0,2500.0,8.2,True,False,False,False,False,True,False,True,False,False
9,29.0,1500.0,7.1,False,False,False,True,False,False,True,False,True,False
10,50.0,2800.0,8.7,False,False,False,False,True,True,False,True,False,False
11,40.0,1500.0,9.2,False,False,False,False,True,True,False,True,False,False
12,46.0,2900.0,6.0,False,False,True,False,False,False,True,False,True,False
13,50.0,3000.0,6.5,False,False,False,True,False,True,False,False,False,True
14,31.0,2300.0,8.0,True,False,False,False,False,False,True,True,False,False
15,38.0,2100.0,7.8,False,False,False,False,True,True,False,True,False,False
16,27.0,1200.0,5.4,False,True,False,False,False,False,True,False,True,False
17,36.0,1850.0,8.9,False,False,True,False,False,True,False,True,False,False
18,41.0,2500.0,7.7,False,False,False,True,False,False,True,False,False,True
19,39.0,2700.0,6.2,True,False,False,False,False,True,False,True,False,False
20,28.0,1600.0,7.5,False,False,False,False,True,False,True,False,True,False
21,22.0,950.0,4.8,False,False,True,False,False,True,False,False,False,True
22,55.0,4500.0,9.5,False,False,False,True,False,True,False,True,False,False
23,47.0,3500.0,7.3,True,False,False,False,False,False,True,False,True,False
24,60.0,5800.0,9.1,False,False,False,False,True,True,False,True,False,False
25,34.0,2200.0,6.9,False,False,True,False,False,False,True,False,False,True
26,28.0,1200.0,5.0,False,True,False,False,False,True,False,True,False,False
27,25.0,980.0,7.2,False,False,False,False,True,False,True,False,True,False
28,58.0,6000.0,8.3,False,False,False,True,False,True,False,True,False,False
29,32.0,2500.0,7.6,True,False,False,False,False,False,True,True,False,False
30,40.0,2253.265306122449,7.1,False,False,False,False,True,True,False,False,True,False
31,39.0,2800.0,6.0,False,False,True,False,False,False,True,False,False,True
32,53.0,2100.0,9.4,True,False,False,False,False,True,False,True,False,False
33,24.0,1000.0,4.3,False,False,False,False,True,False,True,False,True,False
34,28.0,1400.0,7.5,False,False,True,False,False,True,False,True,False,False
35,37.0,1800.0,7.8,False,False,False,True,False,False,True,False,True,False
36,38.0,2300.0,6.7,False,False,False,False,True,False,True,False,False,True
37,43.0,2000.0,8.2,True,False,False,False,False,True,False,True,False,False
38,59.0,3400.0,6.5,False,False,True,False,False,False,True,False,True,False
39,26.0,1050.0,5.9,False,True,False,False,False,True,False,False,False,True
40,42.0,1900.0,8.0,False,False,False,False,True,False,True,True,False,False
41,33.0,2200.0,7.7,False,False,True,False,False,True,False,False,True,False
42,52.0,3100.0,8.8,False,False,False,True,False,False,True,False,False,True
43,28.0,1500.0,9.3,True,False,False,False,False,True,False,True,False,False
44,45.0,3000.0,6.3,False,True,False,False,False,False,True,False,True,False
45,20.0,980.0,5.4,False,False,False,False,True,True,False,True,False,False
46,38.0,2000.0,6.9,False,False,True,False,False,False,True,False,False,True
47,49.0,3600.0,8.5,True,False,False,False,False,True,False,True,False,False
48,28.0,1500.0,7.2,False,False,False,True,False,False,True,False,True,False
49,36.0,1800.0,8.1,False,False,False,False,True,True,False,True,False,False
50,41.0,2200.0,7.6,False,False,True,False,False,False,True,False,False,True
